dteday,hr,season,atemp,cnt,workingday,holiday,weathersit,casual,registered,temp,hum,windspeed,season_name,time_period
2011-01-11,2,1,7.575,3,1,0,2,0,3,0.16,0.55,0.194,Winter,Late night (00:00-05:00)
2011-01-11,5,1,9.09,6,1,0,2,0,6,0.16,0.55,0.1343,Winter,Late night (00:00-05:00)
2011-01-11,6,1,9.09,27,1,0,2,0,27,0.16,0.55,0.1343,Winter,Morning rush (06:00-09:00)
2011-01-11,7,1,11.365,99,1,0,2,2,97,0.16,0.55,0.0,Winter,Morning rush (06:00-09:00)
2011-01-11,8,1,10.605,217,1,0,2,3,214,0.18,0.51,0.0896,Winter,Morning rush (06:00-09:00)
2011-01-11,9,1,9.85,130,1,0,2,3,127,0.18,0.51,0.1642,Winter,Morning rush (06:00-09:00)
2011-01-11,10,1,10.605,54,1,0,2,3,51,0.2,0.51,0.1642,Winter,Midday (10:00-15:00)
2011-01-11,11,1,10.605,35,1,0,2,4,31,0.2,0.47,0.1343,Winter,Midday (10:00-15:00)
2011-01-11,12,1,11.365,57,1,0,2,2,55,0.2,0.51,0.1045,Winter,Midday (10:00-15:00)
2011-01-11,13,1,11.365,52,1,0,2,6,46,0.2,0.59,0.0896,Winter,Midday (10:00-15:00)
2011-01-11,14,1,11.365,63,1,0,2,3,60,0.2,0.59,0.0896,Winter,Midday (10:00-15:00)
2011-01-11,15,1,9.85,47,1,0,2,2,45,0.16,0.8,0.0896,Winter,Midday (10:00-15:00)
2011-01-11,16,1,7.575,76,1,0,2,4,72,0.16,0.86,0.2239,Winter,Evening rush (16:00-19:00)
2011-01-11,17,1,7.575,136,1,0,2,6,130,0.16,0.86,0.2239,Winter,Evening rush (16:00-19:00)
2011-01-11,18,1,9.09,95,1,0,3,1,94,0.16,0.93,0.1045,Winter,Evening rush (16:00-19:00)
2011-01-11,19,1,11.365,51,1,0,3,0,51,0.16,0.93,0.0,Winter,Evening rush (16:00-19:00)
2011-01-11,20,1,7.575,32,1,0,3,0,32,0.16,0.93,0.194,Winter,Evening (20:00-23:00)
2011-01-11,21,1,9.85,20,1,0,3,0,20,0.16,0.86,0.0896,Winter,Evening (20:00-23:00)
2011-01-11,22,1,9.09,29,1,0,3,1,28,0.16,0.93,0.1045,Winter,Evening (20:00-23:00)
2011-01-11,23,1,9.85,19,1,0,3,1,18,0.16,0.93,0.0896,Winter,Evening (20:00-23:00)
2011-01-12,0,1,9.85,7,1,0,2,0,7,0.16,0.86,0.0896,Winter,Late night (00:00-05:00)
2011-01-12,1,1,9.09,6,1,0,2,0,6,0.16,0.86,0.1045,Winter,Late night (00:00-05:00)
2011-01-12,2,1,7.575,1,1,0,1,0,1,0.14,0.86,0.1343,Winter,Late night (00:00-05:00)
2011-01-12,5,1,7.575,5,1,0,1,0,5,0.14,0.86,0.1642,Winter,Late night (00:00-05:00)
2011-01-12,6,1,7.575,16,1,0,1,0,16,0.12,0.93,0.1343,Winter,Morning rush (06:00-09:00)
2011-01-12,7,1,7.575,54,1,0,1,0,54,0.14,0.69,0.1343,Winter,Morning rush (06:00-09:00)
2011-01-12,8,1,8.334999999999999,128,1,0,1,3,125,0.16,0.59,0.1642,Winter,Morning rush (06:00-09:00)
2011-01-12,9,1,6.819999999999999,81,1,0,1,3,78,0.16,0.59,0.3284,Winter,Morning rush (06:00-09:00)
2011-01-12,10,1,9.09,39,1,0,1,0,39,0.18,0.55,0.2239,Winter,Midday (10:00-15:00)
2011-01-12,11,1,9.09,35,1,0,1,3,32,0.2,0.51,0.3881,Winter,Midday (10:00-15:00)
2011-01-12,12,1,7.575,55,1,0,1,3,52,0.2,0.47,0.5821,Winter,Midday (10:00-15:00)
2011-01-12,13,1,9.85,49,1,0,1,0,49,0.22,0.44,0.3582,Winter,Midday (10:00-15:00)
2011-01-12,14,1,9.09,44,1,0,1,0,44,0.2,0.47,0.3284,Winter,Midday (10:00-15:00)
2011-01-12,15,1,8.334999999999999,49,1,0,1,1,48,0.2,0.47,0.4179,Winter,Midday (10:00-15:00)
2011-01-12,16,1,9.85,68,1,0,1,5,63,0.22,0.44,0.3284,Winter,Evening rush (16:00-19:00)
2011-01-12,17,1,9.09,139,1,0,1,0,139,0.2,0.47,0.3582,Winter,Evening rush (16:00-19:00)
2011-01-12,18,1,7.575,137,1,0,1,2,135,0.2,0.47,0.5224,Winter,Evening rush (16:00-19:00)
2011-01-12,19,1,7.575,83,1,0,1,1,82,0.18,0.47,0.4179,Winter,Evening rush (16:00-19:00)
2011-01-12,20,1,6.819999999999999,56,1,0,1,2,54,0.16,0.5,0.3284,Winter,Evening (20:00-23:00)
2011-01-12,21,1,6.819999999999999,57,1,0,1,0,57,0.16,0.55,0.3284,Winter,Evening (20:00-23:00)
2011-01-12,22,1,6.0600000000000005,33,1,0,1,1,32,0.16,0.55,0.4478,Winter,Evening (20:00-23:00)
2011-01-12,23,1,5.305,20,1,0,1,1,19,0.14,0.59,0.4179,Winter,Evening (20:00-23:00)
2011-01-13,0,1,6.0600000000000005,7,1,0,1,1,6,0.14,0.59,0.2836,Winter,Late night (00:00-05:00)
2011-01-13,1,1,6.0600000000000005,2,1,0,1,0,2,0.14,0.5,0.2836,Winter,Late night (00:00-05:00)
2011-01-13,2,1,6.0600000000000005,2,1,0,1,0,2,0.14,0.5,0.3582,Winter,Late night (00:00-05:00)
2011-01-13,3,1,6.0600000000000005,3,1,0,1,0,3,0.14,0.5,0.3284,Winter,Late night (00:00-05:00)
2011-01-13,4,1,6.0600000000000005,4,1,0,1,0,4,0.14,0.5,0.2537,Winter,Late night (00:00-05:00)
2011-01-13,5,1,6.0600000000000005,3,1,0,1,0,3,0.14,0.5,0.2985,Winter,Late night (00:00-05:00)
2011-01-13,6,1,7.575,28,1,0,1,0,28,0.12,0.54,0.1343,Winter,Morning rush (06:00-09:00)
2011-01-13,7,1,7.575,72,1,0,1,0,72,0.12,0.54,0.1343,Winter,Morning rush (06:00-09:00)
2011-01-13,8,1,6.819999999999999,202,1,0,1,5,197,0.14,0.5,0.194,Winter,Morning rush (06:00-09:00)
2011-01-13,9,1,6.0600000000000005,139,1,0,1,2,137,0.14,0.5,0.3284,Winter,Morning rush (06:00-09:00)
2011-01-13,10,1,6.819999999999999,38,1,0,2,2,36,0.16,0.5,0.3582,Winter,Midday (10:00-15:00)
2011-01-13,11,1,8.334999999999999,37,1,0,2,4,33,0.2,0.44,0.4478,Winter,Midday (10:00-15:00)
2011-01-13,12,1,8.334999999999999,52,1,0,1,3,49,0.2,0.44,0.4179,Winter,Midday (10:00-15:00)
2011-01-13,13,1,9.85,83,1,0,1,2,81,0.22,0.41,0.4478,Winter,Midday (10:00-15:00)
2011-01-13,14,1,9.85,42,1,0,1,3,39,0.22,0.41,0.3881,Winter,Midday (10:00-15:00)
2011-01-13,15,1,10.605,60,1,0,1,5,55,0.24,0.38,0.2985,Winter,Midday (10:00-15:00)
2011-01-13,16,1,10.605,78,1,0,1,2,76,0.24,0.38,0.3582,Winter,Evening rush (16:00-19:00)
2011-01-13,17,1,9.09,162,1,0,1,4,158,0.2,0.4,0.2836,Winter,Evening rush (16:00-19:00)
2011-01-13,18,1,9.09,144,1,0,1,3,141,0.2,0.4,0.3284,Winter,Evening rush (16:00-19:00)
2011-01-13,19,1,7.575,99,1,0,1,1,98,0.16,0.47,0.2537,Winter,Evening rush (16:00-19:00)
2011-01-13,20,1,7.575,64,1,0,1,0,64,0.16,0.47,0.2239,Winter,Evening (20:00-23:00)
2011-01-13,21,1,6.0600000000000005,40,1,0,1,0,40,0.14,0.46,0.2985,Winter,Evening (20:00-23:00)
2011-01-13,22,1,6.0600000000000005,30,1,0,1,0,30,0.14,0.46,0.3284,Winter,Evening (20:00-23:00)
2011-01-13,23,1,6.819999999999999,15,1,0,1,1,14,0.12,0.5,0.194,Winter,Evening (20:00-23:00)
2011-01-14,0,1,6.819999999999999,14,1,0,1,0,14,0.12,0.5,0.194,Winter,Late night (00:00-05:00)
2011-01-14,1,1,6.0600000000000005,5,1,0,1,0,5,0.1,0.54,0.1642,Winter,Late night (00:00-05:00)
2011-01-14,2,1,6.0600000000000005,1,1,0,1,0,1,0.1,0.54,0.1343,Winter,Late night (00:00-05:00)
2011-01-14,3,1,6.819999999999999,1,1,0,1,0,1,0.1,0.54,0.1045,Winter,Late night (00:00-05:00)
2011-01-14,5,1,6.819999999999999,8,1,0,1,0,8,0.1,0.54,0.0896,Winter,Late night (00:00-05:00)
2011-01-14,6,1,9.09,17,1,0,1,0,17,0.1,0.54,0.0,Winter,Morning rush (06:00-09:00)
2011-01-14,7,1,6.0600000000000005,70,1,0,1,0,70,0.1,0.74,0.1642,Winter,Morning rush (06:00-09:00)
2011-01-14,8,1,8.334999999999999,158,1,0,1,2,156,0.12,0.68,0.0,Winter,Morning rush (06:00-09:00)
2011-01-14,9,1,7.575,117,1,0,1,0,117,0.14,0.69,0.1343,Winter,Morning rush (06:00-09:00)
2011-01-14,10,1,9.09,44,1,0,1,4,40,0.18,0.55,0.194,Winter,Midday (10:00-15:00)
2011-01-14,11,1,8.334999999999999,53,1,0,1,6,47,0.18,0.51,0.2836,Winter,Midday (10:00-15:00)
2011-01-14,12,1,9.85,61,1,0,1,2,59,0.2,0.44,0.2537,Winter,Midday (10:00-15:00)
2011-01-14,13,1,9.85,77,1,0,1,4,73,0.22,0.37,0.3881,Winter,Midday (10:00-15:00)
2011-01-14,14,1,10.605,64,1,0,1,5,59,0.22,0.41,0.2836,Winter,Midday (10:00-15:00)
2011-01-14,15,1,12.120000000000001,68,1,0,1,9,59,0.24,0.38,0.1642,Winter,Midday (10:00-15:00)
2011-01-14,16,1,12.120000000000001,90,1,0,1,3,87,0.22,0.41,0.1045,Winter,Evening rush (16:00-19:00)
2011-01-14,17,1,11.365,159,1,0,1,4,155,0.22,0.41,0.1642,Winter,Evening rush (16:00-19:00)
2011-01-14,18,1,12.879999999999999,139,1,0,1,5,134,0.2,0.47,0.0,Winter,Evening rush (16:00-19:00)
2011-01-14,19,1,9.85,92,1,0,1,3,89,0.16,0.59,0.0896,Winter,Evening rush (16:00-19:00)
2011-01-14,20,1,12.120000000000001,68,1,0,1,0,68,0.18,0.59,0.0,Winter,Evening (20:00-23:00)
2011-01-14,21,1,11.365,52,1,0,1,4,48,0.16,0.69,0.0,Winter,Evening (20:00-23:00)
2011-01-14,22,1,11.365,36,1,0,2,2,34,0.16,0.69,0.0,Winter,Evening (20:00-23:00)
2011-01-14,23,1,12.120000000000001,27,1,0,2,1,26,0.18,0.55,0.0,Winter,Evening (20:00-23:00)
2011-01-15,0,1,12.120000000000001,28,0,0,1,3,25,0.18,0.55,0.0,Winter,Late night (00:00-05:00)
2011-01-15,1,1,9.85,20,0,0,2,2,18,0.16,0.59,0.0896,Winter,Late night (00:00-05:00)
2011-01-15,2,1,9.85,12,0,0,2,0,12,0.16,0.59,0.0896,Winter,Late night (00:00-05:00)
2011-01-15,3,1,11.365,8,0,0,2,1,7,0.16,0.59,0.0,Winter,Late night (00:00-05:00)
2011-01-15,4,1,11.365,5,0,0,2,0,5,0.16,0.59,0.0,Winter,Late night (00:00-05:00)
2011-01-15,5,1,11.365,1,0,0,1,0,1,0.16,0.59,0.0,Winter,Late night (00:00-05:00)
2011-01-15,6,1,8.334999999999999,3,0,0,1,1,2,0.14,0.63,0.1045,Winter,Morning rush (06:00-09:00)
2011-01-15,7,1,10.605,10,0,0,1,1,9,0.14,0.63,0.0,Winter,Morning rush (06:00-09:00)
2011-01-15,8,1,7.575,23,0,0,1,1,22,0.14,0.63,0.1343,Winter,Morning rush (06:00-09:00)
2011-01-15,9,1,9.09,33,0,0,1,2,31,0.16,0.64,0.1343,Winter,Morning rush (06:00-09:00)
2011-01-15,10,1,9.85,59,0,0,1,2,57,0.18,0.59,0.1642,Winter,Midday (10:00-15:00)
2011-01-15,11,1,9.85,72,0,0,1,18,54,0.2,0.55,0.2239,Winter,Midday (10:00-15:00)
2011-01-15,12,1,11.365,89,0,0,1,15,74,0.24,0.48,0.2239,Winter,Midday (10:00-15:00)
2011-01-15,13,1,12.879999999999999,101,0,0,1,21,80,0.28,0.38,0.2985,Winter,Midday (10:00-15:00)
2011-01-15,14,1,14.395,118,0,0,1,26,92,0.3,0.39,0.2836,Winter,Midday (10:00-15:00)
2011-01-15,15,1,15.909999999999998,129,0,0,2,21,108,0.32,0.36,0.194,Winter,Midday (10:00-15:00)
2011-01-15,16,1,16.665,128,0,0,2,33,95,0.34,0.34,0.194,Winter,Evening rush (16:00-19:00)
2011-01-15,17,1,15.15,83,0,0,2,29,54,0.32,0.36,0.2836,Winter,Evening rush (16:00-19:00)
2011-01-15,18,1,14.395,84,0,0,2,15,69,0.3,0.45,0.2537,Winter,Evening rush (16:00-19:00)
2011-01-15,19,1,15.15,74,0,0,2,14,60,0.32,0.39,0.2537,Winter,Evening rush (16:00-19:00)
2011-01-15,20,1,15.15,41,0,0,2,6,35,0.32,0.39,0.2537,Winter,Evening (20:00-23:00)
2011-01-15,21,1,15.15,57,0,0,2,6,51,0.32,0.39,0.2239,Winter,Evening (20:00-23:00)
2011-01-15,22,1,15.909999999999998,26,0,0,2,0,26,0.3,0.42,0.1045,Winter,Evening (20:00-23:00)
2011-01-15,23,1,14.395,44,0,0,1,5,39,0.3,0.45,0.2836,Winter,Evening (20:00-23:00)
2011-01-16,0,1,15.15,39,0,0,1,6,33,0.26,0.56,0.0,Winter,Late night (00:00-05:00)
2011-01-16,1,1,13.635,23,0,0,1,4,19,0.26,0.56,0.1343,Winter,Late night (00:00-05:00)
2011-01-16,2,1,14.395,16,0,0,1,3,13,0.26,0.56,0.0896,Winter,Late night (00:00-05:00)
2011-01-16,3,1,13.635,15,0,0,1,9,6,0.22,0.69,0.0,Winter,Late night (00:00-05:00)
2011-01-16,4,1,12.879999999999999,1,0,0,1,0,1,0.26,0.56,0.1642,Winter,Late night (00:00-05:00)
2011-01-16,5,1,12.879999999999999,2,0,0,2,1,1,0.26,0.56,0.1642,Winter,Late night (00:00-05:00)
2011-01-16,6,1,12.879999999999999,1,0,0,2,0,1,0.26,0.56,0.1642,Winter,Morning rush (06:00-09:00)
2011-01-16,7,1,10.605,3,0,0,2,0,3,0.24,0.56,0.2985,Winter,Morning rush (06:00-09:00)
2011-01-16,8,1,10.605,18,0,0,1,0,18,0.22,0.55,0.2836,Winter,Morning rush (06:00-09:00)
2011-01-16,9,1,10.605,32,0,0,1,3,29,0.22,0.51,0.2537,Winter,Morning rush (06:00-09:00)
2011-01-16,10,1,10.605,79,0,0,1,8,71,0.22,0.51,0.2836,Winter,Midday (10:00-15:00)
2011-01-16,11,1,11.365,93,0,0,1,23,70,0.24,0.44,0.2537,Winter,Midday (10:00-15:00)
2011-01-16,12,1,10.605,104,0,0,1,29,75,0.24,0.41,0.2836,Winter,Midday (10:00-15:00)
2011-01-16,13,1,11.365,118,0,0,1,23,95,0.26,0.35,0.2985,Winter,Midday (10:00-15:00)
2011-01-16,14,1,13.635,91,0,0,1,22,69,0.28,0.36,0.2537,Winter,Midday (10:00-15:00)
2011-01-16,15,1,12.120000000000001,113,0,0,1,35,78,0.26,0.38,0.2537,Winter,Midday (10:00-15:00)
2011-01-16,16,1,11.365,99,0,0,1,22,77,0.24,0.38,0.2239,Winter,Evening rush (16:00-19:00)
2011-01-16,17,1,10.605,105,0,0,1,23,82,0.22,0.37,0.2537,Winter,Evening rush (16:00-19:00)
2011-01-16,18,1,10.605,67,0,0,1,11,56,0.2,0.4,0.1642,Winter,Evening rush (16:00-19:00)
2011-01-16,19,1,9.85,61,0,0,1,14,47,0.18,0.47,0.1343,Winter,Evening rush (16:00-19:00)
2011-01-16,20,1,9.85,57,0,0,1,7,50,0.18,0.47,0.1642,Winter,Evening (20:00-23:00)
2011-01-16,21,1,9.85,28,0,0,1,6,22,0.18,0.51,0.1642,Winter,Evening (20:00-23:00)
2011-01-16,22,1,10.605,21,0,0,2,2,19,0.2,0.49,0.1343,Winter,Evening (20:00-23:00)
2011-01-16,23,1,11.365,18,0,0,2,0,18,0.2,0.4,0.1045,Winter,Evening (20:00-23:00)
2011-01-17,0,1,9.85,17,0,1,2,1,16,0.2,0.47,0.2239,Winter,Late night (00:00-05:00)
2011-01-17,1,1,9.85,16,0,1,2,1,15,0.2,0.44,0.194,Winter,Late night (00:00-05:00)
2011-01-17,2,1,8.334999999999999,8,0,1,2,0,8,0.18,0.43,0.2537,Winter,Late night (00:00-05:00)
2011-01-17,3,1,9.09,2,0,1,2,0,2,0.18,0.43,0.194,Winter,Late night (00:00-05:00)
2011-01-17,4,1,9.85,3,0,1,2,1,2,0.18,0.43,0.1343,Winter,Late night (00:00-05:00)
2011-01-17,5,1,9.85,1,0,1,2,0,1,0.18,0.43,0.1642,Winter,Late night (00:00-05:00)
2011-01-17,6,1,9.09,5,0,1,2,0,5,0.18,0.43,0.194,Winter,Morning rush (06:00-09:00)
2011-01-17,7,1,9.09,13,0,1,2,4,9,0.16,0.5,0.1343,Winter,Morning rush (06:00-09:00)
2011-01-17,8,1,7.575,33,0,1,2,3,30,0.16,0.47,0.2239,Winter,Morning rush (06:00-09:00)
2011-01-17,9,1,7.575,47,0,1,2,8,39,0.16,0.47,0.2239,Winter,Morning rush (06:00-09:00)
2011-01-17,10,1,7.575,57,0,1,2,7,50,0.16,0.5,0.2537,Winter,Midday (10:00-15:00)
2011-01-17,11,1,7.575,64,0,1,2,9,55,0.16,0.55,0.194,Winter,Midday (10:00-15:00)
2011-01-17,12,1,9.85,80,0,1,2,10,70,0.18,0.47,0.1343,Winter,Midday (10:00-15:00)
2011-01-17,13,1,9.85,93,0,1,2,13,80,0.18,0.47,0.1343,Winter,Midday (10:00-15:00)
2011-01-17,14,1,10.605,86,0,1,2,12,74,0.18,0.43,0.1045,Winter,Midday (10:00-15:00)
2011-01-17,15,1,10.605,93,0,1,2,21,72,0.2,0.47,0.1642,Winter,Midday (10:00-15:00)
2011-01-17,16,1,10.605,82,0,1,2,6,76,0.2,0.47,0.1642,Winter,Evening rush (16:00-19:00)
2011-01-17,17,1,9.85,71,0,1,1,4,67,0.2,0.51,0.194,Winter,Evening rush (16:00-19:00)
2011-01-17,18,1,8.334999999999999,92,0,1,2,7,85,0.18,0.55,0.2537,Winter,Evening rush (16:00-19:00)
2011-01-17,19,1,9.09,60,0,1,3,2,58,0.18,0.59,0.194,Winter,Evening rush (16:00-19:00)
2011-01-17,20,1,7.575,33,0,1,3,4,29,0.16,0.8,0.194,Winter,Evening (20:00-23:00)
2011-01-17,21,1,7.575,27,0,1,3,3,24,0.16,0.8,0.194,Winter,Evening (20:00-23:00)
2011-01-17,22,1,6.0600000000000005,13,0,1,3,0,13,0.14,0.93,0.2537,Winter,Evening (20:00-23:00)
2011-01-17,23,1,6.819999999999999,4,0,1,3,1,3,0.16,0.86,0.2836,Winter,Evening (20:00-23:00)
2011-01-18,12,1,9.09,3,1,0,2,0,3,0.2,0.86,0.3284,Winter,Midday (10:00-15:00)
2011-01-18,13,1,9.85,22,1,0,2,0,22,0.2,0.86,0.2239,Winter,Midday (10:00-15:00)
2011-01-18,14,1,11.365,28,1,0,2,2,26,0.22,0.8,0.1642,Winter,Midday (10:00-15:00)
2011-01-18,15,1,11.365,35,1,0,2,3,32,0.22,0.87,0.1642,Winter,Midday (10:00-15:00)
2011-01-18,16,1,11.365,61,1,0,2,0,61,0.22,0.87,0.194,Winter,Evening rush (16:00-19:00)
2011-01-18,17,1,11.365,125,1,0,2,1,124,0.22,0.82,0.194,Winter,Evening rush (16:00-19:00)
2011-01-18,18,1,11.365,133,1,0,2,1,132,0.22,0.8,0.1642,Winter,Evening rush (16:00-19:00)
2011-01-18,19,1,11.365,99,1,0,2,1,98,0.22,0.8,0.1343,Winter,Evening rush (16:00-19:00)
2011-01-18,20,1,13.635,83,1,0,2,0,83,0.22,0.87,0.0,Winter,Evening (20:00-23:00)
2011-01-18,21,1,12.120000000000001,41,1,0,2,0,41,0.22,0.93,0.1045,Winter,Evening (20:00-23:00)
2011-01-18,22,1,12.879999999999999,33,1,0,2,0,33,0.22,0.93,0.0896,Winter,Evening (20:00-23:00)
2011-01-18,23,1,13.635,20,1,0,2,1,19,0.22,0.93,0.0,Winter,Evening (20:00-23:00)
2011-01-19,0,1,13.635,3,1,0,2,0,3,0.22,0.93,0.0,Winter,Late night (00:00-05:00)
2011-01-19,1,1,11.365,7,1,0,3,1,6,0.22,0.93,0.1343,Winter,Late night (00:00-05:00)
2011-01-19,2,1,11.365,3,1,0,3,0,3,0.22,0.93,0.1343,Winter,Late night (00:00-05:00)
2011-01-19,4,1,11.365,2,1,0,3,1,1,0.22,0.93,0.1343,Winter,Late night (00:00-05:00)
2011-01-19,5,1,12.879999999999999,7,1,0,2,0,7,0.22,0.93,0.0896,Winter,Late night (00:00-05:00)
2011-01-19,6,1,12.879999999999999,32,1,0,2,0,32,0.22,0.93,0.0896,Winter,Morning rush (06:00-09:00)
2011-01-19,7,1,12.879999999999999,90,1,0,2,1,89,0.24,0.92,0.1045,Winter,Morning rush (06:00-09:00)
2011-01-19,8,1,12.879999999999999,197,1,0,2,1,196,0.24,0.93,0.1045,Winter,Morning rush (06:00-09:00)
2011-01-19,9,1,12.879999999999999,109,1,0,2,2,107,0.24,0.93,0.1045,Winter,Morning rush (06:00-09:00)
2011-01-19,10,1,13.635,47,1,0,2,1,46,0.26,0.93,0.1343,Winter,Midday (10:00-15:00)
2011-01-19,11,1,15.15,52,1,0,2,5,47,0.28,0.87,0.0896,Winter,Midday (10:00-15:00)
2011-01-19,12,1,15.909999999999998,70,1,0,2,5,65,0.3,0.81,0.0896,Winter,Midday (10:00-15:00)
2011-01-19,13,1,20.455000000000002,78,1,0,1,11,67,0.4,0.62,0.2836,Winter,Midday (10:00-15:00)
2011-01-19,14,1,20.455000000000002,75,1,0,1,7,68,0.4,0.58,0.2537,Winter,Midday (10:00-15:00)
2011-01-19,15,1,20.455000000000002,82,1,0,1,4,78,0.4,0.54,0.2836,Winter,Midday (10:00-15:00)
2011-01-19,16,1,19.695,104,1,0,1,10,94,0.38,0.58,0.3881,Winter,Evening rush (16:00-19:00)
2011-01-19,17,1,16.665,197,1,0,1,7,190,0.36,0.57,0.3284,Winter,Evening rush (16:00-19:00)
2011-01-19,18,1,15.909999999999998,161,1,0,1,5,156,0.34,0.61,0.2836,Winter,Evening rush (16:00-19:00)
2011-01-19,19,1,14.395,112,1,0,1,4,108,0.32,0.57,0.4179,Winter,Evening rush (16:00-19:00)
2011-01-19,20,1,15.15,76,1,0,1,2,74,0.32,0.49,0.2985,Winter,Evening (20:00-23:00)
2011-01-19,21,1,14.395,59,1,0,1,4,55,0.32,0.49,0.4179,Winter,Evening (20:00-23:00)
2011-01-19,22,1,15.15,59,1,0,1,6,53,0.3,0.52,0.1642,Winter,Evening (20:00-23:00)
2011-01-19,23,1,13.635,28,1,0,1,1,27,0.3,0.52,0.4627,Winter,Evening (20:00-23:00)
2011-01-20,0,1,11.365,13,1,0,1,5,8,0.26,0.56,0.3881,Winter,Late night (00:00-05:00)
2011-01-20,1,1,13.635,5,1,0,1,2,3,0.26,0.56,0.0,Winter,Late night (00:00-05:00)
2011-01-20,2,1,13.635,2,1,0,1,0,2,0.26,0.56,0.0,Winter,Late night (00:00-05:00)
2011-01-20,3,1,12.879999999999999,1,1,0,1,0,1,0.26,0.56,0.1642,Winter,Late night (00:00-05:00)
2011-01-20,4,1,12.879999999999999,1,1,0,1,0,1,0.26,0.56,0.1642,Winter,Late night (00:00-05:00)
2011-01-20,5,1,11.365,6,1,0,1,0,6,0.24,0.6,0.2239,Winter,Late night (00:00-05:00)
2011-01-20,6,1,10.605,35,1,0,1,0,35,0.22,0.6,0.2239,Winter,Morning rush (06:00-09:00)
2011-01-20,7,1,10.605,101,1,0,1,1,100,0.22,0.55,0.2239,Winter,Morning rush (06:00-09:00)
2011-01-20,8,1,10.605,249,1,0,1,2,247,0.22,0.55,0.2836,Winter,Morning rush (06:00-09:00)
2011-01-20,9,1,11.365,143,1,0,2,3,140,0.24,0.52,0.2239,Winter,Morning rush (06:00-09:00)
2011-01-20,10,1,11.365,57,1,0,1,1,56,0.26,0.48,0.2985,Winter,Midday (10:00-15:00)
2011-01-20,11,1,13.635,68,1,0,2,5,63,0.28,0.45,0.1642,Winter,Midday (10:00-15:00)
2011-01-20,12,1,16.665,84,1,0,2,7,77,0.3,0.42,0.0,Winter,Midday (10:00-15:00)
2011-01-20,13,1,14.395,98,1,0,2,12,86,0.28,0.45,0.1045,Winter,Midday (10:00-15:00)
2011-01-20,14,1,15.15,81,1,0,2,6,75,0.3,0.45,0.1343,Winter,Midday (10:00-15:00)
2011-01-20,15,1,15.909999999999998,70,1,0,2,8,62,0.32,0.45,0.194,Winter,Midday (10:00-15:00)
2011-01-20,16,1,15.15,91,1,0,2,8,83,0.3,0.49,0.1343,Winter,Evening rush (16:00-19:00)
2011-01-20,17,1,15.909999999999998,215,1,0,2,8,207,0.3,0.49,0.1045,Winter,Evening rush (16:00-19:00)
2011-01-20,18,1,12.879999999999999,185,1,0,2,1,184,0.26,0.56,0.194,Winter,Evening rush (16:00-19:00)
2011-01-20,19,1,11.365,152,1,0,1,6,146,0.26,0.56,0.3284,Winter,Evening rush (16:00-19:00)
2011-01-20,20,1,12.120000000000001,126,1,0,2,2,124,0.26,0.6,0.2836,Winter,Evening (20:00-23:00)
2011-01-20,21,1,11.365,57,1,0,2,3,54,0.24,0.6,0.2537,Winter,Evening (20:00-23:00)
2011-01-20,22,1,10.605,56,1,0,2,0,56,0.24,0.65,0.2836,Winter,Evening (20:00-23:00)
2011-01-20,23,1,10.605,31,1,0,2,3,28,0.24,0.65,0.3284,Winter,Evening (20:00-23:00)
2011-01-21,0,1,11.365,21,1,0,2,1,20,0.24,0.7,0.2537,Winter,Late night (00:00-05:00)
2011-01-21,1,1,11.365,6,1,0,2,0,6,0.24,0.7,0.2537,Winter,Late night (00:00-05:00)
2011-01-21,2,1,12.120000000000001,2,1,0,3,0,2,0.24,0.75,0.1642,Winter,Late night (00:00-05:00)
2011-01-21,3,1,10.605,1,1,0,3,0,1,0.22,0.8,0.2985,Winter,Late night (00:00-05:00)
2011-01-21,4,1,12.879999999999999,1,1,0,2,0,1,0.22,0.87,0.0896,Winter,Late night (00:00-05:00)
2011-01-21,5,1,9.85,5,1,0,1,1,4,0.24,0.6,0.4179,Winter,Late night (00:00-05:00)
2011-01-21,6,1,10.605,27,1,0,1,0,27,0.22,0.55,0.2537,Winter,Morning rush (06:00-09:00)
2011-01-21,7,1,9.09,68,1,0,1,2,66,0.2,0.51,0.2836,Winter,Morning rush (06:00-09:00)
2011-01-21,8,1,9.09,217,1,0,1,7,210,0.2,0.47,0.3284,Winter,Morning rush (06:00-09:00)
2011-01-21,9,1,9.09,166,1,0,1,7,159,0.2,0.51,0.3582,Winter,Morning rush (06:00-09:00)
2011-01-21,10,1,8.334999999999999,63,1,0,1,6,57,0.2,0.47,0.4627,Winter,Midday (10:00-15:00)
2011-01-21,11,1,9.09,59,1,0,1,6,53,0.22,0.41,0.4627,Winter,Midday (10:00-15:00)
2011-01-21,12,1,9.09,78,1,0,1,11,67,0.22,0.27,0.5821,Winter,Midday (10:00-15:00)
2011-01-21,13,1,7.575,73,1,0,1,8,65,0.2,0.21,0.5821,Winter,Midday (10:00-15:00)
2011-01-21,14,1,7.575,62,1,0,1,6,56,0.2,0.25,0.5224,Winter,Midday (10:00-15:00)
2011-01-21,15,1,6.0600000000000005,65,1,0,1,4,61,0.16,0.26,0.4478,Winter,Midday (10:00-15:00)
2011-01-21,16,1,6.819999999999999,97,1,0,1,0,97,0.16,0.26,0.3582,Winter,Evening rush (16:00-19:00)
